id,map,round,seconds,att_side,vic_side,hp_dmg,arm_dmg,wp,wp_type,award
29759,de_inferno,2,221.5384,CounterTerrorist,Terrorist,13,6,USP,Pistol,300
44829,de_mirage,2,221.5551,CounterTerrorist,Terrorist,19,0,P250,Pistol,300
29760,de_inferno,2,221.5697,Terrorist,CounterTerrorist,17,0,Mac10,SMG,600
12230,de_dust2,2,221.6141,CounterTerrorist,Terrorist,25,3,P250,Pistol,300
21091,de_dust2,2,221.6363,CounterTerrorist,Terrorist,100,0,MP7,SMG,600
44830,de_mirage,2,221.7113,CounterTerrorist,Terrorist,23,3,P250,Pistol,300
7669,de_dust2,2,221.7118,CounterTerrorist,Terrorist,81,3,FiveSeven,Pistol,300
29761,de_inferno,2,221.726,CounterTerrorist,Terrorist,16,8,USP,Pistol,300
43961,de_cache,2,221.7466,Terrorist,CounterTerrorist,8,0,AK47,Rifle,300
44831,de_mirage,2,221.7739,Terrorist,CounterTerrorist,22,3,Gallil,Rifle,300
27374,de_mirage,2,221.8233,Terrorist,CounterTerrorist,100,5,Tec9,Pistol,300
44832,de_mirage,2,221.8364,Terrorist,CounterTerrorist,22,3,Gallil,Rifle,300
39279,de_mirage,2,221.8467,Terrorist,CounterTerrorist,35,0,AK47,Rifle,300
41423,de_mirage,2,221.8647,Terrorist,CounterTerrorist,24,0,Mac10,SMG,600
44833,de_mirage,2,221.8989,CounterTerrorist,Terrorist,23,3,P250,Pistol,300
41424,de_mirage,2,221.9272,Terrorist,CounterTerrorist,24,0,Mac10,SMG,600
44834,de_mirage,2,221.9301,Terrorist,CounterTerrorist,6,3,Gallil,Rifle,300
43962,de_cache,2,221.9342,Terrorist,CounterTerrorist,8,0,AK47,Rifle,300
41425,de_mirage,2,221.9897,Terrorist,CounterTerrorist,24,0,Mac10,SMG,600
48764,de_austria,2,222.0081,Terrorist,CounterTerrorist,11,3,HE,Grenade,300
43963,de_cache,2,222.028,Terrorist,CounterTerrorist,6,0,AK47,Rifle,300
3565,de_cache,2,222.0312,Terrorist,CounterTerrorist,6,0,AK47,Rifle,300
39280,de_mirage,2,222.0655,Terrorist,CounterTerrorist,9,0,AK47,Rifle,300
29762,de_inferno,2,222.101,Terrorist,CounterTerrorist,27,0,Mac10,SMG,600
43964,de_cache,2,222.1218,Terrorist,CounterTerrorist,6,0,AK47,Rifle,300
21092,de_dust2,2,222.1988,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
41426,de_mirage,2,222.2086,Terrorist,CounterTerrorist,24,0,Mac10,SMG,600
28,de_dust2,2,222.2325,Terrorist,CounterTerrorist,21,1,Tec9,Pistol,300
43965,de_cache,2,222.2469,Terrorist,CounterTerrorist,6,0,AK47,Rifle,300
41427,de_mirage,2,222.3024,Terrorist,CounterTerrorist,4,0,Mac10,SMG,600
10587,de_cache,2,222.3205,CounterTerrorist,CounterTerrorist,13,1,Knife,Equipment,1500
29763,de_inferno,2,222.3823,CounterTerrorist,Terrorist,20,10,USP,Pistol,300
7670,de_dust2,2,222.3994,CounterTerrorist,Terrorist,2,1,FiveSeven,Pistol,300
48765,de_austria,2,222.4147,Terrorist,CounterTerrorist,100,0,P250,Pistol,300
29,de_dust2,2,222.42,Terrorist,CounterTerrorist,41,1,Deagle,Pistol,300
3566,de_cache,2,222.4376,CounterTerrorist,Terrorist,15,0,FiveSeven,Pistol,300
29764,de_inferno,2,222.4761,Terrorist,CounterTerrorist,27,0,Mac10,SMG,600
12231,de_dust2,2,222.4892,Terrorist,CounterTerrorist,100,0,Glock,Pistol,300
21093,de_dust2,2,222.5113,Terrorist,CounterTerrorist,15,8,Glock,Pistol,300
30,de_dust2,2,222.5138,CounterTerrorist,Terrorist,44,1,Deagle,Pistol,300
29765,de_inferno,2,222.5386,Terrorist,CounterTerrorist,27,0,Mac10,SMG,600
42374,de_mirage,2,222.5517,CounterTerrorist,Terrorist,12,4,Mac10,SMG,600
48766,de_austria,2,222.571,Terrorist,CounterTerrorist,16,3,P90,SMG,300
22706,de_cache,2,222.5965,Terrorist,CounterTerrorist,13,4,MP7,SMG,600
48767,de_austria,2,222.6336,Terrorist,CounterTerrorist,20,4,P90,SMG,300
21094,de_dust2,2,222.6676,CounterTerrorist,Terrorist,93,0,MP7,SMG,600
3567,de_cache,2,222.6877,CounterTerrorist,Terrorist,24,1,FiveSeven,Pistol,300
3568,de_cache,2,222.8128,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
48768,de_austria,2,222.8525,Terrorist,CounterTerrorist,16,3,P90,SMG,300
11413,de_mirage,1,222.8778,Terrorist,CounterTerrorist,28,0,Glock,Pistol,300
44835,de_mirage,2,222.899,CounterTerrorist,Terrorist,21,3,P250,Pistol,300
17888,de_overpass,2,222.9156,Terrorist,CounterTerrorist,21,0,Mac10,SMG,600
18909,de_cache,2,222.962,CounterTerrorist,Terrorist,11,8,USP,Pistol,300
3569,de_cache,2,222.9691,CounterTerrorist,Terrorist,23,1,FiveSeven,Pistol,300
22707,de_cache,2,223.0029,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
29766,de_inferno,2,223.0387,Terrorist,CounterTerrorist,19,0,Mac10,SMG,600
3570,de_cache,2,223.0942,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
8499,de_cbble,2,223.1106,Terrorist,Terrorist,21,7,Mac10,SMG,600
39281,de_mirage,2,223.1282,Terrorist,CounterTerrorist,35,0,AK47,Rifle,300
48769,de_austria,2,223.1339,Terrorist,CounterTerrorist,16,3,P90,SMG,300
45704,de_dust2,2,223.178,Terrorist,CounterTerrorist,34,4,AK47,Rifle,300
8500,de_cbble,2,223.2044,Terrorist,Terrorist,21,7,Mac10,SMG,600
22708,de_cache,2,223.2218,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
17889,de_overpass,2,223.2282,Terrorist,CounterTerrorist,7,0,Mac10,SMG,600
1940,de_cache,2,223.2434,CounterTerrorist,Terrorist,69,33,P2000,Pistol,300
7201,de_dust2,1,223.2472,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
31,de_dust2,2,223.2639,Terrorist,CounterTerrorist,21,1,Tec9,Pistol,300
48770,de_austria,2,223.2903,Terrorist,CounterTerrorist,16,3,P90,SMG,300
3571,de_cache,2,223.313,Terrorist,CounterTerrorist,17,4,AK47,Rifle,300
11414,de_mirage,1,223.3154,CounterTerrorist,Terrorist,80,0,USP,Pistol,300
17890,de_overpass,2,223.322,CounterTerrorist,Terrorist,57,28,USP,Pistol,300
32,de_dust2,2,223.3265,Terrorist,CounterTerrorist,17,1,Deagle,Pistol,300
39282,de_mirage,2,223.347,Terrorist,CounterTerrorist,21,0,UMP,SMG,600
22709,de_cache,2,223.4093,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
45705,de_dust2,2,223.4593,Terrorist,CounterTerrorist,34,4,AK47,Rifle,300
1941,de_cache,2,223.4622,Terrorist,CounterTerrorist,25,0,FiveSeven,Pistol,300
7202,de_dust2,1,223.4972,CounterTerrorist,Terrorist,25,0,USP,Pistol,300
27375,de_mirage,2,223.5423,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
7203,de_dust2,1,223.5598,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
22710,de_cache,2,223.5657,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
48771,de_austria,2,223.6343,CounterTerrorist,Terrorist,26,0,MP7,SMG,600
39897,de_overpass,2,223.6745,CounterTerrorist,Terrorist,40,1,Deagle,Pistol,300
7204,de_dust2,1,223.716,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
15412,de_mirage,2,223.7554,CounterTerrorist,Terrorist,18,0,FiveSeven,Pistol,300
1942,de_cache,2,223.8372,Terrorist,CounterTerrorist,25,0,FiveSeven,Pistol,300
30526,de_mirage,2,223.8656,Terrorist,CounterTerrorist,10,2,UMP,SMG,600
7205,de_dust2,1,223.8723,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
8501,de_cbble,2,223.9232,CounterTerrorist,Terrorist,19,6,HE,Grenade,300
8502,de_cbble,2,223.9232,CounterTerrorist,Terrorist,5,1,HE,Grenade,300
8503,de_cbble,2,223.9232,CounterTerrorist,Terrorist,29,9,HE,Grenade,300
8504,de_cbble,2,223.9232,CounterTerrorist,Terrorist,2,0,HE,Grenade,300
40537,de_mirage,2,223.9259,CounterTerrorist,Terrorist,15,5,HE,Grenade,300
26568,de_mirage,2,223.9308,CounterTerrorist,Terrorist,31,0,FiveSeven,Pistol,300
48772,de_austria,2,223.9783,CounterTerrorist,Terrorist,32,0,MP7,SMG,600
27376,de_mirage,2,223.9799,Terrorist,CounterTerrorist,10,6,Glock,Pistol,300
7206,de_dust2,1,223.9973,Terrorist,CounterTerrorist,12,7,Glock,Pistol,300
29767,de_inferno,2,224.0076,Terrorist,CounterTerrorist,7,0,USP,Pistol,300
7207,de_dust2,1,224.0286,CounterTerrorist,Terrorist,21,10,USP,Pistol,300
15413,de_mirage,2,224.0992,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
48773,de_austria,2,224.1347,CounterTerrorist,Terrorist,26,0,MP7,SMG,600
27377,de_mirage,2,224.1362,Terrorist,CounterTerrorist,13,7,Glock,Pistol,300
7208,de_dust2,1,224.1536,Terrorist,CounterTerrorist,16,9,Glock,Pistol,300
48774,de_austria,2,224.1972,CounterTerrorist,Terrorist,16,0,MP7,SMG,600
34708,de_inferno,2,224.2162,CounterTerrorist,Terrorist,24,1,FiveSeven,Pistol,300
1943,de_cache,2,224.2435,CounterTerrorist,Terrorist,16,8,P2000,Pistol,300
7209,de_dust2,1,224.2473,CounterTerrorist,Terrorist,25,0,USP,Pistol,300
22711,de_cache,2,224.2535,Terrorist,CounterTerrorist,16,6,Mac10,SMG,600
42375,de_mirage,2,224.2711,Terrorist,CounterTerrorist,22,0,Gallil,Rifle,300
45706,de_dust2,2,224.2719,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
22712,de_cache,2,224.316,Terrorist,CounterTerrorist,16,6,Mac10,SMG,600
27378,de_mirage,2,224.3237,Terrorist,CounterTerrorist,43,24,Glock,Pistol,300
30527,de_mirage,2,224.3658,Terrorist,CounterTerrorist,10,2,UMP,SMG,600
34709,de_inferno,2,224.435,Terrorist,CounterTerrorist,70,19,UMP,SMG,600
42376,de_mirage,2,224.4586,Terrorist,CounterTerrorist,22,0,Gallil,Rifle,300
45707,de_dust2,2,224.4594,CounterTerrorist,Terrorist,32,0,USP,Pistol,300
27379,de_mirage,2,224.5425,CounterTerrorist,Terrorist,24,0,P90,SMG,300
42377,de_mirage,2,224.5524,Terrorist,CounterTerrorist,22,0,Gallil,Rifle,300
17891,de_overpass,2,224.5726,CounterTerrorist,Terrorist,8,4,USP,Pistol,300
42378,de_mirage,2,224.5837,CounterTerrorist,Terrorist,19,5,UMP,SMG,600
7210,de_dust2,1,224.5911,CounterTerrorist,Terrorist,21,10,USP,Pistol,300
45708,de_dust2,2,224.6156,CounterTerrorist,Terrorist,36,0,USP,Pistol,300
22713,de_cache,2,224.6286,Terrorist,CounterTerrorist,12,4,Mac10,SMG,600
27380,de_mirage,2,224.6363,CounterTerrorist,Terrorist,24,0,P90,SMG,300
42379,de_mirage,2,224.6462,Terrorist,CounterTerrorist,34,0,Gallil,Rifle,300
7671,de_dust2,2,224.6809,Terrorist,CounterTerrorist,19,0,P90,SMG,300
22109,de_dust2,1,224.6918,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
27381,de_mirage,2,224.6988,Terrorist,CounterTerrorist,13,7,Glock,Pistol,300
27382,de_mirage,2,224.6988,CounterTerrorist,Terrorist,24,0,P90,SMG,300
22714,de_cache,2,224.7224,Terrorist,CounterTerrorist,12,4,Mac10,SMG,600
15414,de_mirage,2,224.7243,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
39898,de_overpass,2,224.7376,CounterTerrorist,Terrorist,41,1,Deagle,Pistol,300
22715,de_cache,2,224.7849,Terrorist,CounterTerrorist,12,4,Mac10,SMG,600
22110,de_dust2,1,224.7856,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
27383,de_mirage,2,224.7926,CounterTerrorist,Terrorist,22,0,P90,SMG,300
7672,de_dust2,2,224.8059,Terrorist,CounterTerrorist,19,0,P90,SMG,300
37019,de_cache,2,224.8437,Terrorist,CounterTerrorist,23,3,P250,Pistol,300
27384,de_mirage,2,224.8551,Terrorist,CounterTerrorist,11,7,Glock,Pistol,300
49601,de_dust2,2,224.8628,Terrorist,CounterTerrorist,26,3,AK47,Rifle,300
29768,de_inferno,2,224.8828,Terrorist,CounterTerrorist,2,0,Mac10,SMG,600
24893,de_inferno,2,224.906,CounterTerrorist,Terrorist,22,0,USP,Pistol,300
7211,de_dust2,1,224.9349,CounterTerrorist,Terrorist,8,8,USP,Pistol,300
37020,de_cache,2,225,Terrorist,CounterTerrorist,24,3,P250,Pistol,300
37021,de_cache,2,225.0625,CounterTerrorist,Terrorist,9,4,UMP,SMG,600
3572,de_cache,2,225.0637,Terrorist,CounterTerrorist,100,0,AK47,Rifle,300
47926,de_cache,2,225.0704,CounterTerrorist,Terrorist,52,0,AWP,Sniper,100
7673,de_dust2,2,225.0872,Terrorist,CounterTerrorist,19,0,P90,SMG,300
39283,de_mirage,2,225.1285,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
39899,de_overpass,2,225.144,Terrorist,CounterTerrorist,22,0,MP7,SMG,600
37883,de_train,2,225.1494,CounterTerrorist,Terrorist,83,0,Gallil,Rifle,300
22716,de_cache,2,225.1601,Terrorist,CounterTerrorist,12,4,Mac10,SMG,600
7674,de_dust2,2,225.1809,Terrorist,CounterTerrorist,19,0,P90,SMG,300
37022,de_cache,2,225.2501,Terrorist,CounterTerrorist,53,25,Scout,Sniper,300
22717,de_cache,2,225.2852,CounterTerrorist,Terrorist,26,3,CZ,Pistol,100
49602,de_dust2,2,225.3004,Terrorist,CounterTerrorist,11,4,AK47,Rifle,300
15415,de_mirage,2,225.3807,CounterTerrorist,Terrorist,14,0,FiveSeven,Pistol,300
22718,de_cache,2,225.4415,Terrorist,CounterTerrorist,12,4,Mac10,SMG,600
27972,de_dust2,2,225.476,Terrorist,CounterTerrorist,13,0,Mac10,SMG,600
22719,de_cache,2,225.5353,Terrorist,CounterTerrorist,8,5,Mac10,SMG,600
15416,de_mirage,2,225.5682,CounterTerrorist,Terrorist,17,0,FiveSeven,Pistol,300
18910,de_cache,2,225.6193,Terrorist,CounterTerrorist,3,0,Incendiary,Grenade,300
44836,de_mirage,2,225.6493,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
7675,de_dust2,2,225.6497,Terrorist,CounterTerrorist,18,4,P90,SMG,300
7676,de_dust2,2,225.6497,Terrorist,CounterTerrorist,3,0,P90,SMG,300
11415,de_mirage,1,225.6595,Terrorist,CounterTerrorist,3,2,Glock,Pistol,300
44837,de_mirage,2,225.6805,CounterTerrorist,Terrorist,22,3,CZ,Pistol,100
7677,de_dust2,2,225.7435,Terrorist,CounterTerrorist,14,3,P90,SMG,300
7678,de_dust2,2,225.7435,Terrorist,CounterTerrorist,3,0,P90,SMG,300
12232,de_dust2,2,225.7707,Terrorist,CounterTerrorist,3,0,UMP,SMG,600
44838,de_mirage,2,225.7743,CounterTerrorist,Terrorist,22,3,CZ,Pistol,100
39284,de_mirage,2,225.7848,Terrorist,CounterTerrorist,14,4,UMP,SMG,600
44839,de_mirage,2,225.8681,CounterTerrorist,Terrorist,22,0,CZ,Pistol,100
7679,de_dust2,2,225.8685,Terrorist,CounterTerrorist,14,3,P90,SMG,300
7680,de_dust2,2,225.931,CounterTerrorist,Terrorist,21,1,FiveSeven,Pistol,300
3573,de_cache,2,225.9391,CounterTerrorist,Terrorist,18,0,FiveSeven,Pistol,300
7681,de_dust2,2,225.9935,Terrorist,CounterTerrorist,14,3,P90,SMG,300
7682,de_dust2,2,226.056,Terrorist,CounterTerrorist,19,0,P90,SMG,300
44840,de_mirage,2,226.0868,Terrorist,CounterTerrorist,74,20,UMP,SMG,600
49603,de_dust2,2,226.1755,CounterTerrorist,Terrorist,85,13,Knife,Equipment,1500
44841,de_mirage,2,226.1806,Terrorist,CounterTerrorist,8,5,UMP,SMG,600
44842,de_mirage,2,226.2118,Terrorist,CounterTerrorist,25,0,Bizon,SMG,600
7683,de_dust2,2,226.2123,Terrorist,CounterTerrorist,19,0,P90,SMG,300
39285,de_mirage,2,226.2537,Terrorist,CounterTerrorist,60,16,UMP,SMG,600
7684,de_dust2,2,226.2748,Terrorist,CounterTerrorist,14,3,P90,SMG,300
44843,de_mirage,2,226.3056,Terrorist,CounterTerrorist,20,0,Bizon,SMG,600
44844,de_mirage,2,226.3681,Terrorist,CounterTerrorist,20,0,Bizon,SMG,600
1944,de_cache,2,226.3687,Terrorist,CounterTerrorist,23,0,FiveSeven,Pistol,300
3574,de_cache,2,226.3768,CounterTerrorist,Terrorist,5,0,FiveSeven,Pistol,300
40538,de_mirage,2,226.4577,CounterTerrorist,Terrorist,5,1,HE,Grenade,300
15417,de_mirage,2,226.4746,CounterTerrorist,Terrorist,17,0,FiveSeven,Pistol,300
7685,de_dust2,2,226.4936,Terrorist,CounterTerrorist,24,0,P90,SMG,300
2904,de_dust2,2,226.4973,Terrorist,CounterTerrorist,48,1,Deagle,Pistol,300
39286,de_mirage,2,226.5662,Terrorist,CounterTerrorist,25,0,AK47,Rifle,300
27385,de_mirage,2,226.6367,CounterTerrorist,Terrorist,14,3,P90,SMG,300
47060,de_overpass,2,226.642,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
8505,de_cbble,2,226.6422,CounterTerrorist,Terrorist,15,0,UMP,SMG,600
39900,de_overpass,2,226.6448,Terrorist,CounterTerrorist,78,0,MP7,SMG,600
15418,de_mirage,2,226.6622,CounterTerrorist,Terrorist,21,1,FiveSeven,Pistol,300
39287,de_mirage,2,226.6912,Terrorist,CounterTerrorist,21,0,AK47,Rifle,300
24250,de_mirage,2,226.7068,CounterTerrorist,CounterTerrorist,24,2,Scout,Sniper,300
2905,de_dust2,2,226.716,CounterTerrorist,Terrorist,22,0,P90,SMG,300
39288,de_mirage,2,226.7225,CounterTerrorist,Terrorist,63,31,USP,Pistol,300
8506,de_cbble,2,226.7359,CounterTerrorist,Terrorist,13,3,UMP,SMG,600
39289,de_mirage,2,226.7537,Terrorist,CounterTerrorist,19,0,AK47,Rifle,300
7686,de_dust2,2,226.7749,Terrorist,CounterTerrorist,56,0,P90,SMG,300
27973,de_dust2,2,226.82,CounterTerrorist,Terrorist,33,0,USP,Pistol,300
44845,de_mirage,2,226.8369,Terrorist,CounterTerrorist,20,0,Bizon,SMG,600
15419,de_mirage,2,226.8497,CounterTerrorist,Terrorist,21,1,FiveSeven,Pistol,300
8507,de_cbble,2,226.8609,Terrorist,CounterTerrorist,51,1,Deagle,Pistol,300
24894,de_inferno,2,226.9063,Terrorist,CounterTerrorist,65,0,Scout,Sniper,300
2906,de_dust2,2,226.9348,Terrorist,CounterTerrorist,49,1,Deagle,Pistol,300
2907,de_dust2,2,226.9348,CounterTerrorist,Terrorist,22,0,P90,SMG,300
27386,de_mirage,2,226.9492,CounterTerrorist,Terrorist,8,1,P90,SMG,300
48775,de_austria,2,226.9805,CounterTerrorist,Terrorist,23,0,UMP,SMG,600
2908,de_dust2,2,226.9973,CounterTerrorist,Terrorist,56,0,P90,SMG,300
44846,de_mirage,2,227.0244,Terrorist,CounterTerrorist,15,0,Bizon,SMG,600
34710,de_inferno,2,227.0607,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
17101,de_inferno,2,227.0913,CounterTerrorist,Terrorist,17,0,UMP,SMG,600
39290,de_mirage,2,227.0975,CounterTerrorist,Terrorist,14,6,USP,Pistol,300
22111,de_dust2,1,227.1008,Terrorist,CounterTerrorist,12,3,MP7,SMG,600
47061,de_overpass,2,227.1111,CounterTerrorist,Terrorist,44,0,Deagle,Pistol,300
22112,de_dust2,1,227.132,CounterTerrorist,Terrorist,25,1,FiveSeven,Pistol,300
34711,de_inferno,2,227.1545,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
15420,de_mirage,2,227.1935,Terrorist,CounterTerrorist,14,0,MP7,SMG,600
17102,de_inferno,2,227.2164,CounterTerrorist,Terrorist,17,0,UMP,SMG,600
47062,de_overpass,2,227.2362,CounterTerrorist,Terrorist,40,0,M4A1,Rifle,300
43260,de_dust2,2,227.2369,CounterTerrorist,Terrorist,24,3,P250,Pistol,300
40539,de_mirage,2,227.2392,CounterTerrorist,Terrorist,4,1,HE,Grenade,300
34712,de_inferno,2,227.2482,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
22113,de_dust2,1,227.2572,CounterTerrorist,Terrorist,19,0,FiveSeven,Pistol,300
2909,de_dust2,2,227.2786,CounterTerrorist,Terrorist,99,0,M4A4,Rifle,300
15421,de_mirage,2,227.2872,Terrorist,CounterTerrorist,14,0,MP7,SMG,600
15422,de_mirage,2,227.2872,Terrorist,CounterTerrorist,17,0,FiveSeven,Pistol,300
47927,de_cache,2,227.2902,CounterTerrorist,Terrorist,13,5,Bizon,SMG,600
34713,de_inferno,2,227.3108,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
48776,de_austria,2,227.3245,CounterTerrorist,Terrorist,77,0,UMP,SMG,600
39291,de_mirage,2,227.3476,Terrorist,CounterTerrorist,35,0,AK47,Rifle,300
15423,de_mirage,2,227.381,Terrorist,CounterTerrorist,3,3,MP7,SMG,600
47928,de_cache,2,227.384,CounterTerrorist,Terrorist,11,4,Bizon,SMG,600
43261,de_dust2,2,227.3931,CounterTerrorist,Terrorist,24,3,P250,Pistol,300
34714,de_inferno,2,227.4045,Terrorist,CounterTerrorist,18,5,UMP,SMG,600
39292,de_mirage,2,227.4101,CounterTerrorist,Terrorist,23,31,USP,Pistol,300
47929,de_cache,2,227.4465,Terrorist,CounterTerrorist,18,4,UMP,SMG,600
45709,de_dust2,2,227.4597,Terrorist,CounterTerrorist,27,3,AK47,Rifle,300
22114,de_dust2,1,227.4762,Terrorist,CounterTerrorist,27,3,AK47,Rifle,300
34715,de_inferno,2,227.4983,Terrorist,CounterTerrorist,10,6,UMP,SMG,600
22115,de_dust2,1,227.5075,Terrorist,CounterTerrorist,13,3,MP7,SMG,600
27387,de_mirage,2,227.5118,CounterTerrorist,Terrorist,8,1,P90,SMG,300
47063,de_overpass,2,227.5177,CounterTerrorist,Terrorist,16,0,M4A1,Rifle,300
27974,de_dust2,2,227.5389,CounterTerrorist,Terrorist,26,0,USP,Pistol,300
47930,de_cache,2,227.5403,Terrorist,CounterTerrorist,14,3,UMP,SMG,600
43262,de_dust2,2,227.5494,CounterTerrorist,Terrorist,24,3,P250,Pistol,300
22116,de_dust2,1,227.5701,Terrorist,CounterTerrorist,16,4,MP7,SMG,600
30528,de_mirage,2,227.5862,Terrorist,CounterTerrorist,19,5,UMP,SMG,600
17103,de_inferno,2,227.5915,Terrorist,CounterTerrorist,18,0,Glock,Pistol,300
22117,de_dust2,1,227.6013,Terrorist,CounterTerrorist,73,15,AK47,Rifle,300
27388,de_mirage,2,227.6056,CounterTerrorist,Terrorist,8,1,P90,SMG,300
45710,de_dust2,2,227.616,Terrorist,CounterTerrorist,5,4,AK47,Rifle,300
19759,de_overpass,2,227.6164,CounterTerrorist,Terrorist,25,0,MP7,SMG,600
47931,de_cache,2,227.6341,Terrorist,CounterTerrorist,18,4,UMP,SMG,600
17104,de_inferno,2,227.654,CounterTerrorist,Terrorist,23,0,UMP,SMG,600
22118,de_dust2,1,227.6639,Terrorist,CounterTerrorist,13,3,MP7,SMG,600
8508,de_cbble,2,227.6735,Terrorist,CounterTerrorist,17,4,UMP,SMG,600
43263,de_dust2,2,227.6744,Terrorist,CounterTerrorist,35,0,AK47,Rifle,300
19760,de_overpass,2,227.7727,CounterTerrorist,Terrorist,31,0,MP7,SMG,600
43264,de_dust2,2,227.7994,Terrorist,CounterTerrorist,35,0,AK47,Rifle,300
22119,de_dust2,1,227.8203,Terrorist,CounterTerrorist,16,4,MP7,SMG,600
18911,de_cache,2,227.8389,Terrorist,CounterTerrorist,15,0,Mac10,SMG,600
8509,de_cbble,2,227.861,Terrorist,CounterTerrorist,21,5,UMP,SMG,600
30529,de_mirage,2,227.8676,Terrorist,CounterTerrorist,16,4,UMP,SMG,600
43265,de_dust2,2,227.8932,Terrorist,CounterTerrorist,30,0,AK47,Rifle,300
19761,de_overpass,2,227.9291,CounterTerrorist,Terrorist,31,0,MP7,SMG,600
17105,de_inferno,2,227.9354,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
8510,de_cbble,2,227.9547,Terrorist,CounterTerrorist,11,0,UMP,SMG,600
19762,de_overpass,2,228.0229,CounterTerrorist,Terrorist,13,0,MP7,SMG,600
45711,de_dust2,2,228.0535,CounterTerrorist,Terrorist,14,4,MP7,SMG,600
24895,de_inferno,2,228.0627,CounterTerrorist,Terrorist,19,9,USP,Pistol,300
17892,de_overpass,2,228.0742,CounterTerrorist,Terrorist,59,29,USP,Pistol,300
19763,de_overpass,2,228.0854,CounterTerrorist,Terrorist,14,4,MP9,SMG,600
30530,de_mirage,2,228.0865,CounterTerrorist,Terrorist,22,1,FiveSeven,Pistol,300
17106,de_inferno,2,228.0917,Terrorist,CounterTerrorist,14,7,Glock,Pistol,300
31516,de_dust2,2,228.1151,CounterTerrorist,Terrorist,11,0,Deagle,Pistol,300
47932,de_cache,2,228.1343,Terrorist,CounterTerrorist,26,1,Tec9,Pistol,300
24896,de_inferno,2,228.1565,Terrorist,CounterTerrorist,35,0,Scout,Sniper,300
19764,de_overpass,2,228.1792,Terrorist,CounterTerrorist,22,3,P250,Pistol,300
31517,de_dust2,2,228.2089,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
47064,de_overpass,2,228.237,CounterTerrorist,Terrorist,55,0,Deagle,Pistol,300
45712,de_dust2,2,228.241,CounterTerrorist,Terrorist,18,5,MP7,SMG,600
30531,de_mirage,2,228.2428,Terrorist,CounterTerrorist,20,5,UMP,SMG,600
24897,de_inferno,2,228.2502,CounterTerrorist,Terrorist,19,9,USP,Pistol,300
47933,de_cache,2,228.2906,CounterTerrorist,Terrorist,55,20,Bizon,SMG,600
47934,de_cache,2,228.2906,Terrorist,CounterTerrorist,24,1,Tec9,Pistol,300
45713,de_dust2,2,228.3035,CounterTerrorist,Terrorist,18,5,MP7,SMG,600
19765,de_overpass,2,228.3043,CounterTerrorist,Terrorist,14,4,MP9,SMG,600
19766,de_overpass,2,228.3043,CounterTerrorist,Terrorist,5,0,MP9,SMG,600
30532,de_mirage,2,228.3054,Terrorist,CounterTerrorist,38,17,UMP,SMG,600
19767,de_overpass,2,228.3668,CounterTerrorist,Terrorist,57,19,MP9,SMG,600
22120,de_dust2,1,228.3835,Terrorist,CounterTerrorist,13,3,MP7,SMG,600
45714,de_dust2,2,228.3973,CounterTerrorist,Terrorist,18,5,MP7,SMG,600
31518,de_dust2,2,228.4276,Terrorist,CounterTerrorist,11,6,Glock,Pistol,300
19768,de_overpass,2,228.4293,CounterTerrorist,Terrorist,15,19,MP9,SMG,600
19769,de_overpass,2,228.4293,CounterTerrorist,Terrorist,1,0,MP9,SMG,600
13759,de_cache,2,228.4361,Terrorist,CounterTerrorist,100,0,AK47,Rifle,300
45715,de_dust2,2,228.4598,CounterTerrorist,Terrorist,18,5,MP7,SMG,600
35503,de_dust2,2,228.4677,CounterTerrorist,Terrorist,26,0,Nova,Heavy,900
